equipment_id,equipment_eq_id,equipment_name,department,wo_id,audit_item,status,due_date,work_performed_by,labor_time,material_cost,downtime_hours,completed_datetime,comments,attachments
2111,EQ ID 2111,Vacuum Lift Evolve Cell,Toilet Partitions,3482,"1)Visually check lift tube assembly ,any suction foot hose ,festooned hose and all connections for damage and potential leaks .
2)Check that rubber suction foot seals are properly seated on the metal suction foot body .
3)Clean and or replace air filter",Closed and Completed,2/6/2023,MD,0.40,0.00,0.00,2/6/2023,"Miguel Diaz - 02/10/23 11:38:10 AM: Checked for loose hardware 
removed and cleaned air filter 
check for proper suction 
checked rubber seals for tears",[]
2111,EQ ID 2111,Vacuum Lift Evolve Cell,Toilet Partitions,2814,"1)Checked power unit for belt wear and belt tension adjust if needed .
2)Inspect and clean interior of power unit clean screen on box housing .",Closed and Completed,3/13/2023,Max,0.40,0.00,0.00,3/6/2023,Miguel Diaz - 03/09/23  7:42:31 AM: Max  performed the maintenance,[]
2111,EQ ID 2111,Vacuum Lift Evolve Cell,Toilet Partitions,4329,"1)Visually check lift tube assembly ,any suction foot hose ,festooned hose and all connections for damage and potential leaks .
2)Check that rubber suction foot seals are properly seated on the metal suction foot body .
3)Clean and or replace air filter",Closed and Completed,4/10/2023,Max,0.10,0.00,0.00,3/22/2023,Maksim Bushka - 03/22/23 12:11:50 PM: Cleaned up the filter.,[]
2111,EQ ID 2111,Vacuum Lift Evolve Cell,Toilet Partitions,4965,"1)Visually check lift tube assembly ,any suction foot hose ,festooned hose and all connections for damage and potential leaks .
2)Check that rubber suction foot seals are properly seated on the metal suction foot body .
3)Clean and or replace air filter",Closed and Completed,5/22/2023,max,0.30,0.00,0.00,5/3/2023,"Miguel Diaz - 05/03/23 12:34:37 PM: Checked for loose hardware 
removed and cleaned air filter",[]
2111,EQ ID 2111,Vacuum Lift Evolve Cell,Toilet Partitions,5547,"1)Visually check lift tube assembly ,any suction foot hose ,festooned hose and all connections for damage and potential leaks .
2)Check that rubber suction foot seals are properly seated on the metal suction foot body .
3)Clean and or replace air filter",Closed and Completed,7/3/2023,Max,0.00,0.00,0.00,6/17/2023,Maksim Bushka - 06/19/23  8:00:30 AM: Performed maintenance.,[]
2111,EQ ID 2111,Vacuum Lift Evolve Cell,Toilet Partitions,4743,"1)Checked power unit for belt wear and belt tension adjust if needed .
2)Inspect and clean interior of power unit clean screen on box housing .",Closed and Completed,8/9/2023,mike,0.00,0.00,0.00,8/8/2023,Miguel Diaz - 08/08/23 10:08:09 AM: checked unit checked belt for wear,[]
2111,EQ ID 2111,Vacuum Lift Evolve Cell,Toilet Partitions,6116,"1)Visually check lift tube assembly ,any suction foot hose ,festooned hose and all connections for damage and potential leaks .
2)Check that rubber suction foot seals are properly seated on the metal suction foot body .
3)Clean and or replace air filter",Closed and Completed,8/19/2023,mike d,0.30,0.00,0.00,8/21/2023,"Miguel Diaz - 08/21/23 10:11:28 AM: )Visually check lift tube assembly, any suction foot hose, festooned hose and all connections for damage and potential leaks.
2) Check that rubber suction foot seals are properly seated on the metal suction foot body.
3)Clean and or replace air filter.",[]
2111,EQ ID 2111,Vacuum Lift Evolve Cell,Toilet Partitions,6919,"1)Visually check lift tube assembly ,any suction foot hose ,festooned hose and all connections for damage and potential leaks .
2)Check that rubber suction foot seals are properly seated on the metal suction foot body .
3)Clean and or replace air filter",Closed and Completed,10/21/2023,md,0.30,0.00,0.00,10/14/2023,"Miguel Diaz - 10/16/23  8:09:13 AM: 1)Visually check lift tube assembly, any suction foot hose, festooned hose and all connections for damage and potential leaks.
2) Check that rubber suction foot seals are properly seated on the metal suction foot body.
3)Clean and or replace air filter.",[]
2111,EQ ID 2111,Vacuum Lift Evolve Cell,Toilet Partitions,7669,"1)Visually check lift tube assembly ,any suction foot hose ,festooned hose and all connections for damage and potential leaks .
2)Check that rubber suction foot seals are properly seated on the metal suction foot body .
3)Clean and or replace air filter",Closed and Completed,12/16/2023,Max,0.30,0.00,0.00,12/7/2023,"Miguel Diaz - 12/08/23  7:37:25 AM: 1)Visually checked lift tube assembly, any suction foot hose, festooned hose and all connections for damage and potential leaks.
2) Checked that rubber suction foot seals are properly seated on the metal suction foot body.
3)Cleaned and or replace air filter.",[]
2111,EQ ID 2111,Vacuum Lift Evolve Cell,Toilet Partitions,6757,"1)Checked power unit for belt wear and belt tension adjust if needed .
2)Inspect and clean interior of power unit clean screen on box housing .",Closed and Completed,1/8/2024,Mike Diaz,0.40,0.00,0.00,1/9/2024,"Miguel Diaz - 01/09/24  1:25:06 PM: )Checked power unit for belt wear and belt tension adjust if needed .
2)Inspect and clean interior of power unit clean screen on box housing .
Greased fittings",[]
2111,EQ ID 2111,Vacuum Lift Evolve Cell,Toilet Partitions,9273,"1)Visually check lift tube assembly ,any suction foot hose ,festooned hose and all connections for damage and potential leaks .
2)Check that rubber suction foot seals are properly seated on the metal suction foot body .
3)Clean and or replace air filter",Closed and Completed,2/8/2024,mike d,0.30,0.00,0.00,2/10/2024,"Miguel Diaz - 02/12/24  9:10:09 AM: 1)Visually check lift tube assembly, any suction foot hose, festooned hose and all connections for damage and potential leaks.
2) Check that rubber suction foot seals are properly seated on the metal suction foot body.
3)Clean and or replace air filter.",[]
2111,EQ ID 2111,Vacuum Lift Evolve Cell,Toilet Partitions,10311,"1)Visually check lift tube assembly ,any suction foot hose ,festooned hose and all connections for damage and potential leaks .
2)Check that rubber suction foot seals are properly seated on the metal suction foot body .
3)Clean and or replace air filter",Closed and Completed,4/12/2024,Mike d,0.30,0.00,0.00,4/15/2024,"Miguel Diaz - 04/15/24  9:22:06 AM: Visually check lift tube assembly ,any suction foot hose ,festooned hose and all connections for damage and potential leaks .
2)Check that rubber suction foot seals are properly seated on the metal suction foot body .
3)Clean and or replace air filter",[]
2111,EQ ID 2111,Vacuum Lift Evolve Cell,Toilet Partitions,11185,"1)Visually check lift tube assembly ,any suction foot hose ,festooned hose and all connections for damage and potential leaks .
2)Check that rubber suction foot seals are properly seated on the metal suction foot body .
3)Clean and or replace air filter",Closed and Completed,6/15/2024,mIKE D,0.30,0.00,0.00,6/8/2024,"Miguel Diaz - 06/08/24 12:35:04 PM: 1)Visually check lift tube assembly ,any suction foot hose ,festooned hose and all connections for damage and potential leaks .
2)Check that rubber suction foot seals are properly seated on the metal suction foot body .
3)Clean and or replace air filter",[]
2111,EQ ID 2111,Vacuum Lift Evolve Cell,Toilet Partitions,9589,"1)Checked power unit for belt wear and belt tension adjust if needed .
2)Inspect and clean interior of power unit clean screen on box housing .",Closed and Completed,6/9/2024,MIKE D,0.20,0.00,0.00,6/8/2024,"Miguel Diaz - 06/08/24 12:31:10 PM: 1)Checked power unit for belt wear and belt tension adjust if needed .
2)Inspect and clean interior of power unit clean screen on box housing .",[]
2111,EQ ID 2111,Vacuum Lift Evolve Cell,Toilet Partitions,12023,"1)Visually check lift tube assembly ,any suction foot hose ,festooned hose and all connections for damage and potential leaks .
2)Check that rubber suction foot seals are properly seated on the metal suction foot body .
3)Clean and or replace air filter",Closed and Completed,8/8/2024,md,0.30,0.00,0.00,8/8/2024,"Miguel Diaz - 08/14/24  9:10:07 AM: 1)Visually check lift tube assembly, any suction foot hose, festooned hose and all connections for damage and potential leaks.
2) Check that rubber suction foot seals are properly seated on the metal suction foot body.
3)Clean and or replace air filter.",[]
2111,EQ ID 2111,Vacuum Lift Evolve Cell,Toilet Partitions,12014,"1)Checked power unit for belt wear and belt tension adjust if needed .
2)Inspect and clean interior of power unit clean screen on box housing .",Closed and Completed,11/8/2024,max,0.20,0.00,0.00,10/2/2024,"Miguel Diaz - 10/28/24 11:12:41 AM: 1)Checked power unit for belt wear and belt tension adjust if needed .
2)Inspect and clean interior of power unit clean screen on box housing .",[]
2111,EQ ID 2111,Vacuum Lift Evolve Cell,Toilet Partitions,12748,"1)Visually check lift tube assembly ,any suction foot hose ,festooned hose and all connections for damage and potential leaks .
2)Check that rubber suction foot seals are properly seated on the metal suction foot body .
3)Clean and or replace air filter",Closed and Completed,10/14/2024,Mike d,0.30,0.00,0.00,10/12/2024,"Miguel Diaz - 10/12/24 11:47:37 AM: Did all line items below 
1)Visually check lift tube assembly, any suction foot hose, festooned hose and all connections for damage and potential leaks.
2) Check that rubber suction foot seals are properly seated on the metal suction foot body.
3)Clean and or replace air filter.",[]
2111,EQ ID 2111,Vacuum Lift Evolve Cell,Toilet Partitions,13356,"1)Visually check lift tube assembly ,any suction foot hose ,festooned hose and all connections for damage and potential leaks .
2)Check that rubber suction foot seals are properly seated on the metal suction foot body .
3)Clean and or replace air filter",Closed and Completed,12/12/2024,Max,0.30,0.00,0.00,12/10/2024,"Miguel Diaz - 12/11/24  8:48:52 AM: 1)Visually check lift tube assembly, any suction foot hose, festooned hose and all connections for damage and potential leaks.
2) Check that rubber suction foot seals are properly seated on the metal suction foot body.
3)Clean and or replace air filter",[]
2111,EQ ID 2111,Vacuum Lift Evolve Cell,Toilet Partitions,14052,"1)Visually check lift tube assembly ,any suction foot hose ,festooned hose and all connections for damage and potential leaks .
2)Check that rubber suction foot seals are properly seated on the metal suction foot body .
3)Clean and or replace air filter",Closed and Completed,2/11/2025,mAX,0.30,0.00,0.00,2/11/2025,"Miguel Diaz - 02/11/25 11:33:33 AM: 1)Visually check lift tube assembly, any suction foot hose, festooned hose and all connections for damage and potential leaks.
2) Check that rubber suction foot seals are properly seated on the metal suction foot body.
3)Clean and or replace air filter.",[]
2111,EQ ID 2111,Vacuum Lift Evolve Cell,Toilet Partitions,13615,"1)Checked power unit for belt wear and belt tension adjust if needed .
2)Inspect and clean interior of power unit clean screen on box housing .",Closed and Completed,3/28/2025,G Shinobi,0.20,0.00,0.00,4/1/2025,"Gabriel Shinobi - 04/01/25  9:35:59 AM: disconnected air pump cleared out air line, nothing stuck, checked cutout table found a few through holes. used rubber to fill in all holes. tested, cutout table now working normally ok to continue working",[]
2111,EQ ID 2111,Vacuum Lift Evolve Cell,Toilet Partitions,14638,"1)Visually check lift tube assembly ,any suction foot hose ,festooned hose and all connections for damage and potential leaks .
2)Check that rubber suction foot seals are properly seated on the metal suction foot body .
3)Clean and or replace air filter",Closed and Completed,4/11/2025,Max,0.30,0.00,0.00,4/14/2025,Gabriel Shinobi - 04/15/25  3:39:50 PM: found T connector not holding air line. replaced T connector. working normal. ok to continue working,[]
2111,EQ ID 2111,Vacuum Lift Evolve Cell,Toilet Partitions,15392,"1)Visually check lift tube assembly ,any suction foot hose ,festooned hose and all connections for damage and potential leaks .
2)Check that rubber suction foot seals are properly seated on the metal suction foot body .
3)Clean and or replace air filter",Closed and Completed,6/15/2025,Max,1.00,0.00,0.00,6/16/2025,,[]
2111,EQ ID 2111,Vacuum Lift Evolve Cell,Toilet Partitions,15233,"1)Checked power unit for belt wear and belt tension adjust if needed .
2)Inspect and clean interior of power unit clean screen on box housing .",Closed and Completed,9/1/2025,Max,1.00,0.00,0.00,8/29/2025,,[]
2111,EQ ID 2111,Vacuum Lift Evolve Cell,Toilet Partitions,16105,"1)Visually check lift tube assembly ,any suction foot hose ,festooned hose and all connections for damage and potential leaks .
2)Check that rubber suction foot seals are properly seated on the metal suction foot body .
3)Clean and or replace air filter",Closed and Completed,8/16/2025,Max,1.00,0.00,0.00,8/29/2025,,[]
2111,EQ ID 2111,Vacuum Lift Evolve Cell,Toilet Partitions,16879,"1)Visually check lift tube assembly ,any suction foot hose ,festooned hose and all connections for damage and potential leaks .
2)Check that rubber suction foot seals are properly seated on the metal suction foot body .
3)Clean and or replace air filter",Closed and Completed,11/2/2025,Max,1.00,0.00,0.00,11/4/2025,,[]
2111,EQ ID 2111,Vacuum Lift Evolve Cell,Toilet Partitions,17561,"1)Visually check lift tube assembly ,any suction foot hose ,festooned hose and all connections for damage and potential leaks .
2)Check that rubber suction foot seals are properly seated on the metal suction foot body .
3)Clean and or replace air filter",Closed and Completed,1/4/2026,Max,0.30,0.00,0.00,1/8/2026,"Gabriel Shinobi - 01/05/26  2:00:28 PM: Scheduled Date: [01/07/2026]
Parts Needed: [No]
Parts Ordered: [N/A]
Expected Delivery Date: [N/A]
General Notes:  Max will close during second shift",[]
2111,EQ ID 2111,Vacuum Lift Evolve Cell,Toilet Partitions,18147,"1)Visually check lift tube assembly ,any suction foot hose ,festooned hose and all connections for damage and potential leaks .
2)Check that rubber suction foot seals are properly seated on the metal suction foot body .
3)Clean and or replace air filter",Closed and Completed,3/10/2026,Shinobi,0.30,0.00,0.00,3/23/2026,,[]
2111,EQ ID 2111,Vacuum Lift Evolve Cell,Toilet Partitions,16883,"1)Checked power unit for belt wear and belt tension adjust if needed .
2)Inspect and clean interior of power unit clean screen on box housing .",Closed and Completed,2/2/2026,Shinobi,0.20,0.00,0.00,3/23/2026,,[]
2111,EQ ID 2111,Vacuum Lift Evolve Cell,Toilet Partitions,18848,"1)Visually check lift tube assembly ,any suction foot hose ,festooned hose and all connections for damage and potential leaks .
2)Check that rubber suction foot seals are properly seated on the metal suction foot body .
3)Clean and or replace air filter",Closed and Completed,5/23/2026,Shinobi,0.30,0.00,0.00,5/28/2026,,[]
13,EQ ID 13,"Notching machine, 1540 Door",Toilet Partitions,19226,Replace both drills  if needed .If they are dull and pushes the pieces making not to spec. Big drill size is 49/64  it needs to be 3 7/8 from the chuck to the tip of the drill .Small drill is 3/8 it needs to be 4'' from the chuck to the tip of the drill.,Pending,6/28/2026,,0.00,0.00,0.00,,,[]
13,EQ ID 13,"Notching machine, 1540 Door",Toilet Partitions,19225,"1)Check all safety devices.
2)Inspect drive belts, replace if cracking.
3)Top off cylinder oil if necessary.
4)Tighten pulleys and pillow blocks.
5)Lightly oil cylinder shafts.
6)Check cutting surfaces and back plates for wear.
7)Check saw blades for glue buildup and wear.
8)Check oilers for drills and add oil when needed.
9)Check for air leaks.
10)Place a test piece in the machine and notch the door *Check to
 see that the door does not move forward or side to side adjust clamps if needed or replace drills 
11)Replaced both drill 49/64 and 3/8  drills.
12)Check front control panel make sure all light bulbs are working especially the Orange ON .",Pending,6/28/2026,,0.00,0.00,0.00,,,[]
13,EQ ID 13,"Notching machine, 1540 Door",Toilet Partitions,7,"1)Check all safety devices.
2)Inspect drive belts, replace if cracking.
3)Top off cylinder oil if necessary.
4)Tighten pulleys and pillow blocks.
5)Lightly oil cylinder shafts.
6)Check cutting surfaces and back plates for wear.
7)Check saw blades for glue buildup and wear.
8)Check oilers for drills and add oil when needed.
9)Check for air leaks.
10)Place a test piece in the machine and notch the door *Check to
 see that the door does not move forward or side to side adjust clamps if needed or replace drills 
11)Replaced both drill 49/64 and 3/8  drills.
12)Check front control panel make sure all light bulbs are working especially the Orange ON .",Closed and Completed,5/18/2022,Mike diaz,0.50,0.00,0.00,5/11/2022,"Miguel Diaz - 05/11/22 12:08:57 PM: checked safety devices 
replaced both drills 
greased bearings 
blow down machine 
checked all guides and cutting surfaces 
lubed shafts with lube 
checked for air leaks",[]
13,EQ ID 13,"Notching machine, 1540 Door",Toilet Partitions,6,Replace both drills  if needed .If they are dull and pushes the pieces making not to spec. Big drill size is 49/64  it needs to be 3 7/8 from the chuck to the tip of the drill .Small drill is 3/8 it needs to be 4'' from the chuck to the tip of the drill.,Closed and Completed,5/18/2022,mike diaz,0.50,0.00,0.00,5/11/2022,Miguel Diaz - 05/11/22 12:07:42 PM: replaced bot drills,[]
13,EQ ID 13,"Notching machine, 1540 Door",Toilet Partitions,2582,Replace both drills  if needed .If they are dull and pushes the pieces making not to spec. Big drill size is 49/64  it needs to be 3 7/8 from the chuck to the tip of the drill .Small drill is 3/8 it needs to be 4'' from the chuck to the tip of the drill.,Closed and Completed,12/13/2022,mike diaz,0.50,25.00,0.00,12/10/2022,Miguel Diaz - 12/12/22 12:44:47 PM: replaced both drills,[]
13,EQ ID 13,"Notching machine, 1540 Door",Toilet Partitions,2583,"1)Check all safety devices.
2)Inspect drive belts, replace if cracking.
3)Top off cylinder oil if necessary.
4)Tighten pulleys and pillow blocks.
5)Lightly oil cylinder shafts.
6)Check cutting surfaces and back plates for wear.
7)Check saw blades for glue buildup and wear.
8)Check oilers for drills and add oil when needed.
9)Check for air leaks.
10)Place a test piece in the machine and notch the door *Check to
 see that the door does not move forward or side to side adjust clamps if needed or replace drills 
11)Replaced both drill 49/64 and 3/8  drills.
12)Check front control panel make sure all light bulbs are working especially the Orange ON .",Closed and Completed,12/13/2022,mike idaz,2.00,20.00,0.00,12/10/2022,"Miguel Diaz - 12/12/22 12:45:13 PM: Check all safety devices.
2)Inspect drive belts, replace if cracking.
3)Top off cylinder oil if necessary.
4)Tighten pulleys and pillow blocks.
5)Lightly oil cylinder shafts.
6)Check cutting surfaces and back plates for wear.
7)Check saw blades for glue buildup and wear.
8)Check oilers for drills and add oil when needed.
9)Check for air leaks.
10)Place a test piece in the machine and notch the door *Check to
 see that the door does not move forward or side to side adjust clamps if needed or replace drills 
11)Replaced both drill 49/64 and 3/8  drills.",[]
13,EQ ID 13,"Notching machine, 1540 Door",Toilet Partitions,3588,"1)Check all safety devices.
2)Inspect drive belts, replace if cracking.
3)Top off cylinder oil if necessary.
4)Tighten pulleys and pillow blocks.
5)Lightly oil cylinder shafts.
6)Check cutting surfaces and back plates for wear.
7)Check saw blades for glue buildup and wear.
8)Check oilers for drills and add oil when needed.
9)Check for air leaks.
10)Place a test piece in the machine and notch the door *Check to
 see that the door does not move forward or side to side adjust clamps if needed or replace drills 
11)Replaced both drill 49/64 and 3/8  drills.
12)Check front control panel make sure all light bulbs are working especially the Orange ON .",Closed and Completed,2/12/2023,Mike,1.00,30.00,0.00,2/20/2023,"Miguel Diaz - 02/20/23  9:09:03 AM: Did maintenance below 
1)Check all safety devices.
2)Inspect drive belts, replace if cracking.
3)Top off cylinder oil if necessary.
4)Tighten pulleys and pillow blocks.
5)Lightly oil cylinder shafts.
6)Check cutting surfaces and back plates for wear.
7)Check saw blades for glue buildup and wear.
8)Check oilers for drills and add oil when needed.
9)Check for air leaks.
10)Place a test piece in the machine and notch the door *Check to
 see that the door does not move forward or side to side adjust clamps if needed or replace drills 
11)Replaced both drill 49/64 and 3/8  drills.",[]
13,EQ ID 13,"Notching machine, 1540 Door",Toilet Partitions,3587,Replace both drills  if needed .If they are dull and pushes the pieces making not to spec. Big drill size is 49/64  it needs to be 3 7/8 from the chuck to the tip of the drill .Small drill is 3/8 it needs to be 4'' from the chuck to the tip of the drill.,Closed and Completed,2/12/2023,Mike,0.50,30.00,0.00,2/20/2023,Miguel Diaz - 02/20/23  9:08:24 AM: Replaced both drills,[]
13,EQ ID 13,"Notching machine, 1540 Door",Toilet Partitions,4473,Replace both drills  if needed .If they are dull and pushes the pieces making not to spec. Big drill size is 49/64  it needs to be 3 7/8 from the chuck to the tip of the drill .Small drill is 3/8 it needs to be 4'' from the chuck to the tip of the drill.,Closed and Completed,4/20/2023,Mike D,0.70,40.00,0.00,4/17/2023,Miguel Diaz - 04/17/23  6:54:44 AM: Replaced both drills on machine,[]
13,EQ ID 13,"Notching machine, 1540 Door",Toilet Partitions,4474,"1)Check all safety devices.
2)Inspect drive belts, replace if cracking.
3)Top off cylinder oil if necessary.
4)Tighten pulleys and pillow blocks.
5)Lightly oil cylinder shafts.
6)Check cutting surfaces and back plates for wear.
7)Check saw blades for glue buildup and wear.
8)Check oilers for drills and add oil when needed.
9)Check for air leaks.
10)Place a test piece in the machine and notch the door *Check to
 see that the door does not move forward or side to side adjust clamps if needed or replace drills 
11)Replaced both drill 49/64 and 3/8  drills.
12)Check front control panel make sure all light bulbs are working especially the Orange ON .",Closed and Completed,4/20/2023,Mike D,1.50,40.00,0.00,4/17/2023,"Miguel Diaz - 04/17/23  6:55:25 AM: Performed the following pms below 
1)Check all safety devices.
2)Inspect drive belts, replace if cracking.
3)Top off cylinder oil if necessary.
4)Tighten pulleys and pillow blocks.
5)Lightly oil cylinder shafts.
6)Check cutting surfaces and back plates for wear.
7)Check saw blades for glue buildup and wear.
8)Check oilers for drills and add oil when needed.
9)Check for air leaks.
10)Place a test piece in the machine and notch the door *Check to
 see that the door does not move forward or side to side adjust clamps if needed or replace drills 
11)Replaced both drill 49/64 and 3/8  drills.",[]
13,EQ ID 13,"Notching machine, 1540 Door",Toilet Partitions,5335,"1)Check all safety devices.
2)Inspect drive belts, replace if cracking.
3)Top off cylinder oil if necessary.
4)Tighten pulleys and pillow blocks.
5)Lightly oil cylinder shafts.
6)Check cutting surfaces and back plates for wear.
7)Check saw blades for glue buildup and wear.
8)Check oilers for drills and add oil when needed.
9)Check for air leaks.
10)Place a test piece in the machine and notch the door *Check to
 see that the door does not move forward or side to side adjust clamps if needed or replace drills 
11)Replaced both drill 49/64 and 3/8  drills.
12)Check front control panel make sure all light bulbs are working especially the Orange ON .",Closed and Completed,6/17/2023,Mike D,2.00,20.00,0.00,6/17/2023,"Miguel Diaz - 06/19/23  7:17:25 AM: Checked all below 
1)Check all safety devices.
2)Inspect drive belts, replace if cracking.
3)Top off cylinder oil if necessary.
4)Tighten pulleys and pillow blocks.
5)Lightly oil cylinder shafts.
6)Check cutting surfaces and back plates for wear.
7)Check saw blades for glue buildup and wear.
8)Check oilers for drills and add oil when needed.
9)Check for air leaks.
10)Place a test piece in the machine and notch the door *Check to
 see that the door does not move forward or side to side adjust clamps if needed or replace drills 
11)Replaced both drill 49/64 and 3/8  drills.",[]
13,EQ ID 13,"Notching machine, 1540 Door",Toilet Partitions,5334,Replace both drills  if needed .If they are dull and pushes the pieces making not to spec. Big drill size is 49/64  it needs to be 3 7/8 from the chuck to the tip of the drill .Small drill is 3/8 it needs to be 4'' from the chuck to the tip of the drill.,Closed and Completed,6/17/2023,Mike D,0.30,0.00,0.00,6/17/2023,Miguel Diaz - 06/19/23  7:16:37 AM: Replaced left side 3/8 drill right side is not working currently so cannot be replaced,[]
13,EQ ID 13,"Notching machine, 1540 Door",Toilet Partitions,6095,"1)Check all safety devices.
2)Inspect drive belts, replace if cracking.
3)Top off cylinder oil if necessary.
4)Tighten pulleys and pillow blocks.
5)Lightly oil cylinder shafts.
6)Check cutting surfaces and back plates for wear.
7)Check saw blades for glue buildup and wear.
8)Check oilers for drills and add oil when needed.
9)Check for air leaks.
10)Place a test piece in the machine and notch the door *Check to
 see that the door does not move forward or side to side adjust clamps if needed or replace drills 
11)Replaced both drill 49/64 and 3/8  drills.
12)Check front control panel make sure all light bulbs are working especially the Orange ON .",Closed and Completed,8/19/2023,mike d,1.90,26.00,0.00,8/12/2023,"Miguel Diaz - 08/14/23  7:44:07 AM: 1)Check all safety devices.
2)Inspect drive belts, replace if cracking.
3)Top off cylinder oil if necessary.
4)Tighten pulleys and pillow blocks.
5)Lightly oil cylinder shafts.
6)Check cutting surfaces and back plates for wear.
7)Check saw blades for glue buildup and wear.
8)Check oilers for drills and add oil when needed.
9)Check for air leaks.
10)Place a test piece in the machine and notch the door *Check to
 see that the door does not move forward or side to side adjust clamps if needed or replace drills 
11)Replaced both drill 49/64 and 3/8  drills.",[]
13,EQ ID 13,"Notching machine, 1540 Door",Toilet Partitions,6094,Replace both drills  if needed .If they are dull and pushes the pieces making not to spec. Big drill size is 49/64  it needs to be 3 7/8 from the chuck to the tip of the drill .Small drill is 3/8 it needs to be 4'' from the chuck to the tip of the drill.,Closed and Completed,8/19/2023,Mike d,0.40,0.00,0.00,8/14/2023,Miguel Diaz - 08/14/23  7:43:29 AM: Replaced both drills,[]
13,EQ ID 13,"Notching machine, 1540 Door",Toilet Partitions,6814,Replace both drills  if needed .If they are dull and pushes the pieces making not to spec. Big drill size is 49/64  it needs to be 3 7/8 from the chuck to the tip of the drill .Small drill is 3/8 it needs to be 4'' from the chuck to the tip of the drill.,Closed and Completed,10/14/2023,md,0.50,0.00,0.00,10/7/2023,Miguel Diaz - 10/10/23  8:23:41 AM: Replace both drills  if needed .If they are dull and pushes the pieces making not to spec. Big drill size is 49/64  it needs to be 3 7/8 from the chuck to the tip of the drill .Small drill is 3/8 it needs to be 4'' from the chuck to the tip of the drill.,[]
13,EQ ID 13,"Notching machine, 1540 Door",Toilet Partitions,6815,"1)Check all safety devices.
2)Inspect drive belts, replace if cracking.
3)Top off cylinder oil if necessary.
4)Tighten pulleys and pillow blocks.
5)Lightly oil cylinder shafts.
6)Check cutting surfaces and back plates for wear.
7)Check saw blades for glue buildup and wear.
8)Check oilers for drills and add oil when needed.
9)Check for air leaks.
10)Place a test piece in the machine and notch the door *Check to
 see that the door does not move forward or side to side adjust clamps if needed or replace drills 
11)Replaced both drill 49/64 and 3/8  drills.
12)Check front control panel make sure all light bulbs are working especially the Orange ON .",Closed and Completed,10/14/2023,md,1.90,0.00,0.00,10/7/2023,"Miguel Diaz - 10/10/23  8:24:26 AM: 1)Check all safety devices.
2)Inspect drive belts, replace if cracking.
3)Top off cylinder oil if necessary.
4)Tighten pulleys and pillow blocks.
5)Lightly oil cylinder shafts.
6)Check cutting surfaces and back plates for wear.
7)Check saw blades for glue buildup and wear.
8)Check oilers for drills and add oil when needed.
9)Check for air leaks.
10)Place a test piece in the machine and notch the door *Check to
 see that the door does not move forward or side to side adjust clamps if needed or replace drills 
11)Replaced both drill 49/64 and 3/8  drills.
12)Check front control panel make sure all light bulbs are working especially the Orange ON .
replaced sevral light bulbs from the from of the panel that were off",[]
13,EQ ID 13,"Notching machine, 1540 Door",Toilet Partitions,7564,"1)Check all safety devices.
2)Inspect drive belts, replace if cracking.
3)Top off cylinder oil if necessary.
4)Tighten pulleys and pillow blocks.
5)Lightly oil cylinder shafts.
6)Check cutting surfaces and back plates for wear.
7)Check saw blades for glue buildup and wear.
8)Check oilers for drills and add oil when needed.
9)Check for air leaks.
10)Place a test piece in the machine and notch the door *Check to
 see that the door does not move forward or side to side adjust clamps if needed or replace drills 
11)Replaced both drill 49/64 and 3/8  drills.
12)Check front control panel make sure all light bulbs are working especially the Orange ON .",Closed and Completed,12/10/2023,Mike diaz,1.40,0.00,0.00,12/6/2023,"Miguel Diaz - 12/08/23  7:33:10 AM: 1)Check all safety devices.
2)Inspect drive belts, replace if cracking.
3)Top off cylinder oil if necessary.
4)Tighten pulleys and pillow blocks.
5)Lightly oil cylinder shafts.
6)Check cutting surfaces and back plates for wear.
7)Check saw blades for glue buildup and wear.
8)Check oilers for drills and add oil when needed.
9)Check for air leaks.
10)Place a test piece in the machine and notch the door *Check to
 see that the door does not move forward or side to side adjust clamps if needed or replace drills 
11)Replaced both drill 49/64 and 3/8  drills.
12)Check front control panel make sure all light bulbs are working especially the Orange ON .
NOTE 12-8-23 Cylinders are leaking excessively and will need to be replaced asap",[]
13,EQ ID 13,"Notching machine, 1540 Door",Toilet Partitions,7563,Replace both drills  if needed .If they are dull and pushes the pieces making not to spec. Big drill size is 49/64  it needs to be 3 7/8 from the chuck to the tip of the drill .Small drill is 3/8 it needs to be 4'' from the chuck to the tip of the drill.,Closed and Completed,12/10/2023,mike diaz,0.50,0.00,0.00,12/6/2023,Miguel Diaz - 12/08/23  7:31:53 AM: Replace both drills  if needed .If they are dull and pushes the pieces making not to spec. Big drill size is 49/64  it needs to be 3 7/8 from the chuck to the tip of the drill .Small drill is 3/8 it needs to be 4'' from the chuck to the tip of the drill.,[]
13,EQ ID 13,"Notching machine, 1540 Door",Toilet Partitions,9266,Replace both drills  if needed .If they are dull and pushes the pieces making not to spec. Big drill size is 49/64  it needs to be 3 7/8 from the chuck to the tip of the drill .Small drill is 3/8 it needs to be 4'' from the chuck to the tip of the drill.,Closed and Completed,2/8/2024,mike d,0.50,25.00,0.00,2/10/2024,Miguel Diaz - 02/12/24  9:06:30 AM: Replace both drills  if needed .If they are dull and pushes the pieces making not to spec. Big drill size is 49/64  it needs to be 3 7/8 from the chuck to the tip of the drill .Small drill is 3/8 it needs to be 4'' from the chuck to the tip of the drill.,[]
